Run,SRA,Model,Assay,LibrarySelection,Class,Part of microRNAOme 1,CellType,batch used in the normalization approaches,group used in the normalization approaches,Total_reads,Total Filtered reads,Trimmed Reads (unique),All_miRNA_Reads,Filtered_miRNA_Reads,Unique_miRNAs,Hairpin miRNAs Reads,mature tRNA Reads,primary tRNA Reads,snoRNA Reads,rRNA Reads,Other ncRNA reads,mRNA Reads,Remaining Reads,Experiment,BioProject,Sample,BioSample,CenterName,DOI,PMID
SRR1664896,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664896,Red_blood_cell,51,49,9927231,9827320,60220,8928193,8927293,329,3005,14893,1,130,108641,634319,1446,136692,SRX769820,PRJNA268835,SRS753971,SAMN03225415,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1664897,SRP050333,Illumina HiSeq 2000,ncRNA-Seq,size fractionation,RBC,SRR1664897,Red_blood_cell,51,49,21196809,20798327,140797,18676961,18673191,565,11034,41779,5,734,163301,1615594,6780,282139,SRX769821,PRJNA268835,SRS753970,SAMN03225412,GEO,DOI: 10.1186/s12864-015-2156-2,26573221
SRR1988283,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,SRR1988283,Fibroblast_lung,146,24,17198144,8613663,467778,5111718,5084596,768,12851,710903,30201,151769,1743840,195139,75911,581331,SRX1005606,PRJNA282001,SRS918899,SAMN03565555,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988284,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,SRR1988284,Fibroblast_lung,146,24,14033384,6320658,386699,3598085,3576213,718,8899,542247,23417,106556,1369277,155312,52838,464027,SRX1005607,PRJNA282001,SRS918898,SAMN03565556,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988285,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,SRR1988285,Fibroblast_lung,146,24,13534259,6106791,380013,3441564,3421110,732,8486,518314,22493,105451,1342452,147158,59292,461581,SRX1005608,PRJNA282001,SRS918897,SAMN03565557,GEO,DOI: 10.1242/dev.122747,26395143
SRR1988286,SRP057590,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,SRR1988286,Fibroblast_lung,146,24,20515658,9708138,535409,5436132,5406168,803,14316,880985,34502,171459,2162557,232294,90145,685748,SRX1005609,PRJNA282001,SRS918896,SAMN03565558,GEO,DOI: 10.1242/dev.122747,26395143
SRR3199263,SRP071051,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast,106,24,3607743,3240820,171652,2391388,2373469,550,10600,500086,5256,19919,24741,30336,10853,247641,SRX1609218,PRJNA314028,SRS1318725,SAMN04527104,GEO,DOI: 10.1111/jne.12455,28071834
DRR041351,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_aortic_adventitial,159,24,1277323,1004512,90625,213343,211355,353,1035,18477,1252,361477,187458,100530,10402,110538,DRX036985,PRJDB2675,DRS007926,SAMD00005544,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041354,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_aortic_adventitial,159,24,840833,665276,65478,220800,218806,336,931,100661,4084,70416,147694,35607,9339,75744,DRX036988,PRJDB2675,DRS007927,SAMD00005828,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041539,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_aortic_adventitial,159,24,1853915,1649225,75171,817242,815661,447,1618,483376,5958,25266,189077,35653,5999,85036,DRX037173,PRJDB2675,DRS008133,SAMD00005194,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041551,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_aortic_adventitial,159,24,1003767,839502,49999,419745,418377,404,800,196890,5493,13988,126761,20879,3825,51121,DRX037185,PRJDB2675,DRS008132,SAMD00005860,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041568,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_aortic_adventitial,159,24,893656,744921,46892,364863,363599,422,684,205810,3935,11174,90802,14441,3514,49698,DRX037202,PRJDB2675,DRS008134,SAMD00005894,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041374,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_breast,159,24,2673026,2356986,262991,310737,308763,439,894,676692,45,79602,629978,246411,85329,327298,DRX037008,PRJDB2675,DRS008165,SAMD00005624,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041388,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_breast,159,24,2013266,1482592,79256,651467,646980,477,1897,79255,6109,44082,526713,39022,8875,125172,DRX037022,PRJDB2675,DRS008164,SAMD00004716,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041438,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_breast,159,24,875361,823405,50503,278620,277094,386,1152,36248,2137,22137,385178,17603,6446,73884,DRX037072,PRJDB2675,DRS008163,SAMD00004849,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041594,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_choroid_plexus,159,24,1131876,1085977,65977,316511,315664,386,578,229551,2201,21259,420732,23247,3960,67938,DRX037228,PRJDB2675,DRS008141,SAMD00004719,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR5195030,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,12899801,11366156,2062823,5403444,5381829,675,10530,1578399,30189,133317,1016368,317450,125132,2751327,SRX2510663,PRJNA362756,SRS1934562,SAMN06246976,S.P.PUNE UNIVERSITY,-,-
SRR5195032,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,14979540,13030472,3027938,5892239,5852255,659,20238,643383,29697,231397,1931322,233733,109979,3938484,SRX2510665,PRJNA362756,SRS1934564,SAMN06246974,S.P.PUNE UNIVERSITY,-,-
SRR5195033,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,16796463,15412507,1643180,5836865,5804496,633,14723,1526217,12884,262456,4708196,400706,138371,2512089,SRX2510666,PRJNA362756,SRS1934565,SAMN06246973,S.P.PUNE UNIVERSITY,-,-
SRR5195034,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,12988602,12427712,1996135,5334282,5313834,617,22790,1568643,37201,383597,1773814,326869,427420,2553096,SRX2510667,PRJNA362756,SRS1934566,SAMN06246972,S.P.PUNE UNIVERSITY,-,-
SRR5200942,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,25249051,17451462,233979,9851305,9834291,718,5518,1153565,26555,357588,4079407,415430,51359,1510735,SRX2510668,PRJNA362756,SRS1934567,SAMN06246971,S.P.PUNE UNIVERSITY,-,-
SRR5200943,SRP097595,NextSeq 500,miRNA-Seq,RT-PCR,Fibroblast,No,Fibroblast_dermal,79,24,11668688,9645270,389345,1393645,1363359,465,3190,602243,10493,126838,3885408,473596,39435,3110422,SRX2510664,PRJNA362756,SRS1934563,SAMN06246975,S.P.PUNE UNIVERSITY,-,-
SRR5901590,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal,103,24,15164160,6285222,366647,2576353,2546213,811,14988,1646211,156357,77254,520307,179284,46141,1068327,SRX3063159,PRJNA397215,SRS2408281,SAMN07451694,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901591,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal,103,24,18037050,8626948,470275,3379254,3323578,870,19970,2587734,196269,106340,731705,245215,70648,1289813,SRX3063160,PRJNA397215,SRS2408280,SAMN07451693,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901592,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal,103,24,17430518,8094165,498148,2976564,2913018,844,14036,2426934,175645,95778,993006,227793,72616,1111793,SRX3063161,PRJNA397215,SRS2408279,SAMN07451692,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901584,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_derived,103,24,15663929,10113006,605954,5422072,5331474,764,11768,737190,27705,347333,1164627,428261,67182,1906868,SRX3063153,PRJNA397215,SRS2408287,SAMN07451700,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901585,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_derived,103,24,16910575,10791379,644719,5949868,5855278,787,12880,770892,26875,343475,1325539,384626,73355,1903869,SRX3063154,PRJNA397215,SRS2408286,SAMN07451699,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR5901586,SRP114864,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_derived,103,24,15520385,9567500,600106,5132612,5059601,748,11426,670923,23134,339506,1210386,373083,66999,1739431,SRX3063155,PRJNA397215,SRS2408285,SAMN07451698,GEO,DOI: 10.1038/s41467-017-01359-w,29093487
SRR8550262,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,8074636,6691142,307793,4887310,4874679,653,9648,234959,60068,76292,850968,89898,14096,467903,SRX5352178,PRJNA521474,SRS4343293,SAMN10888906,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8550263,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,10475879,8696120,347771,6249817,6234852,693,12203,334582,78686,103873,1179591,124213,18724,594431,SRX5352179,PRJNA521474,SRS4343294,SAMN10888905,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8550264,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,10236913,8893731,428356,6105256,6090680,686,15199,501512,82377,176271,1195763,167838,24385,625130,SRX5352180,PRJNA521474,SRS4343295,SAMN10888904,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8550265,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,9443552,7181176,418556,4670612,4655332,685,11998,353776,50848,201624,1050943,197319,26819,617237,SRX5352181,PRJNA521474,SRS4343296,SAMN10888903,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8550266,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,8436421,6554139,407915,4348420,4335020,665,10500,339538,45566,133969,952229,159405,25671,538841,SRX5352182,PRJNA521474,SRS4343297,SAMN10888902,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8550267,SRP184658,NextSeq 500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_dermal_neonatal,86,24,9094680,6979689,407390,4278041,4264375,682,9663,398965,61160,137317,1260442,197848,23804,612449,SRX5352183,PRJNA521474,SRS4343298,SAMN10888901,GEO,DOI: 10.1038/s41598-019-52294-3,31673026
SRR8094756,SRP136469,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_embryonic,115,24,15009803,14369441,995961,9714241,9653218,742,41433,607658,129032,187900,970953,382185,61143,2274896,SRX4921608,PRJNA445694,SRS3966933,SAMN10278913,GEO,DOI: 10.1038/s41422-019-0196-x,31270412
SRR8094757,SRP136469,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_embryonic,115,24,14041617,13774350,1135269,3487093,3474342,671,31931,2702267,90955,494087,3158438,1400147,194078,2215354,SRX4921609,PRJNA445694,SRS3966935,SAMN10278912,GEO,DOI: 10.1038/s41422-019-0196-x,31270412
SRR8094758,SRP136469,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_embryonic,115,24,14592688,14109589,1488884,8387880,8349449,717,25343,676172,56098,348790,1612388,405810,214477,2382631,SRX4921610,PRJNA445694,SRS3966934,SAMN10278911,GEO,DOI: 10.1038/s41422-019-0196-x,31270412
SRR4176816,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,23288681,16374989,614831,8139323,8123825,717,12940,650881,25827,1372709,3668616,870877,137845,1495971,SRX2141423,PRJNA342633,SRS1673228,SAMN05733311,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176817,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,23819336,18407683,780702,9635923,9602953,735,14914,884882,26733,1538573,3364628,969303,207975,1764752,SRX2141424,PRJNA342633,SRS1673229,SAMN05733310,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176818,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,26216526,18664984,741804,9705134,9687748,717,15914,768258,34900,1468325,3902476,918418,200463,1651096,SRX2141425,PRJNA342633,SRS1673230,SAMN05733309,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176819,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,23483135,16772934,782315,8302519,8267201,699,10837,842384,25912,1422714,3329060,894935,186768,1757805,SRX2141426,PRJNA342633,SRS1673231,SAMN05733308,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176820,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,21941832,16442239,739019,8012293,7993811,736,13216,596761,26969,1177354,3964523,818564,204898,1627661,SRX2141427,PRJNA342633,SRS1673232,SAMN05733307,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176821,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,15994102,12594037,651929,6610544,6585268,673,11449,510257,19704,898428,2355550,609418,243836,1334851,SRX2141428,PRJNA342633,SRS1673233,SAMN05733306,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176822,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,27100527,21587212,984710,10177787,10154314,782,21423,880900,41878,1551451,5119119,1077305,410035,2307314,SRX2141429,PRJNA342633,SRS1673234,SAMN05733305,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176823,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,18854671,15215157,792512,7512567,7477514,719,17944,786525,30515,1111495,2876014,722425,303794,1853878,SRX2141430,PRJNA342633,SRS1673235,SAMN05733304,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176824,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,21649549,16573748,803624,7792197,7769306,772,15637,741194,34885,1093179,4073668,788709,242897,1791382,SRX2141431,PRJNA342633,SRS1673236,SAMN05733303,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176825,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,22818274,16859410,887881,8099708,8062271,737,16878,828343,26219,1081163,3830090,727602,266797,1982610,SRX2141432,PRJNA342633,SRS1673237,SAMN05733302,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176826,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,24676679,19071793,948040,9294145,9270734,746,18062,836383,30494,1276889,4379654,914257,322173,1999736,SRX2141433,PRJNA342633,SRS1673238,SAMN05733301,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
SRR4176827,SRP090091,Illumina HiSeq 2500,ncRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_endometrial_stroma,113,24,19245047,15132581,794273,7606111,7574192,710,15338,689906,23716,1068741,3077536,724110,257793,1669330,SRX2141434,PRJNA342633,SRS1673239,SAMN05733300,GEO,DOI: 10.1095/biolreprod.116.142547,28395321
DRR041615,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_eye,159,24,2716274,2604424,108804,678168,675536,476,3189,527390,7479,44440,1133144,50884,17249,142481,DRX037249,PRJDB2675,DRS008144,SAMD00005510,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
SRR1616136,SRP049050,Illumina Genome Analyzer IIx,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,1,24,13680182,13633222,711736,69466,68341,110,381,4663,802,1949,8501,2952,606,13543902,SRX736200,PRJNA264297,SRS724302,SAMN03120688,GEO,DOI: 10.1371/journal.pone.0116668,25822230
SRR1690966,SRP050468,Illumina HiSeq 2000,OTHER,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,43970319,36758640,2386711,23802299,23498234,812,38591,353597,1131,20347,930713,668916,890738,10052308,SRX793999,PRJNA269099,SRS777512,SAMN03249313,GEO,-,-
SRR1690998,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,47763268,47527202,782511,43683515,43639199,1049,623,1305225,121702,72980,853247,243846,186797,1059267,SRX794031,PRJNA269099,SRS777542,SAMN03249340,GEO,-,-
SRR1690999,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,44587405,43784511,1381234,19313073,19013758,1005,608,6656125,68521,147477,11882064,1059581,371963,4285099,SRX794032,PRJNA269099,SRS777544,SAMN03249342,GEO,-,-
SRR1691000,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,39661954,39042476,1302645,11657077,11239604,908,200,12367877,32659,390470,6879048,2009679,191249,5514217,SRX794033,PRJNA269099,SRS777545,SAMN03249350,GEO,-,-
SRR1691001,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,43051656,42016230,1797482,4368559,3873035,711,50,17059335,19265,536876,7375574,3579983,193262,8883326,SRX794034,PRJNA269099,SRS777546,SAMN03249349,GEO,-,-
SRR1691002,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,45354738,45138057,713326,41560140,41525405,1067,671,1245666,125753,69841,794813,221939,186221,933013,SRX794035,PRJNA269099,SRS777547,SAMN03249348,GEO,-,-
SRR1691003,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,48488017,47762280,1338808,21080189,20800004,1051,680,7504596,81951,161645,13047225,1160215,429666,4296113,SRX794036,PRJNA269099,SRS777548,SAMN03249339,GEO,-,-
SRR1691004,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,49272828,47924923,1326452,13884462,13471950,948,225,16001479,45686,482478,8676449,2510578,253620,6069946,SRX794037,PRJNA269099,SRS777549,SAMN03249352,GEO,-,-
SRR1691005,SRP050468,Illumina HiSeq 2000,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,99,24,48110384,46955668,1735001,4736066,4277450,740,51,19831335,24519,597059,8324114,3999092,232365,9211067,SRX794038,PRJNA269099,SRS777550,SAMN03249345,GEO,-,-
SRR363673,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,4537120,4254926,108963,3018751,3013573,585,9249,82957,10310,875816,45905,32067,12986,166885,SRX105040,PRJNA148583,SRS269941,SAMN00750742,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363674,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,3494456,3245727,110300,2051639,2048932,585,4676,95948,12109,803797,75698,51526,17550,132784,SRX105041,PRJNA148583,SRS269942,SAMN00750743,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363675,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,4152077,4012606,104129,1998608,1995603,584,3239,109480,11707,1502249,30815,52745,15133,288630,SRX105042,PRJNA148583,SRS269943,SAMN00750744,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR363676,SRP009246,Illumina Genome Analyzer IIx,RNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin,37,24,2530263,2380900,67180,845494,842957,560,3078,72654,3998,827650,30429,21532,6551,569514,SRX105043,PRJNA148583,SRS269944,SAMN00750745,GEO,DOI: 10.1128/JVI.05903-11,22013051
SRR6696824,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,3993256,3758298,104285,2768662,2766374,549,1260,471276,4494,77542,217732,62095,16440,138797,SRX3671072,PRJNA433554,SRS2932381,SAMN08502993,GEO,-,-
SRR6696825,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,5604638,5106251,120286,3940123,3936810,555,997,571401,2144,78293,220572,67494,17893,207334,SRX3671073,PRJNA433554,SRS2932380,SAMN08502992,GEO,-,-
SRR6696826,SRP132514,Illumina HiSeq 2500,miRNA-Seq,size fractionation,Fibroblast,No,Fibroblast_foreskin_neonatal,131,24,10401439,8866893,203595,6921525,6914330,666,3106,736517,11824,172057,492958,141690,30065,357151,SRX3671074,PRJNA433554,SRS2932382,SAMN08502991,GEO,-,-
DRR041380,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,1311140,981595,62365,498981,495521,433,1081,38602,4423,24826,292921,20511,6784,93466,DRX037014,PRJDB2675,DRS008152,SAMD00005461,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041587,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,1770001,1693248,71255,447229,445448,400,1359,312918,4326,25077,757585,19744,8036,116974,DRX037221,PRJDB2675,DRS008154,SAMD00005363,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041602,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_gum_fetal,159,24,491519,442768,40215,246942,245470,360,1219,54990,3698,8867,72174,10930,3056,40892,DRX037236,PRJDB2675,DRS008153,SAMD00005390,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
DRR041544,DRP001151,Illumina HiSeq 2000,miRNA-Seq,unspecified,Fibroblast,No,Fibroblast_heart_fetal,159,24,1953458,1811958,91900,872682,871113,447,1744,522706,5724,44397,192891,56070,20330,95414,DRX037178,PRJDB2675,DRS008137,SAMD00005613,RIKEN_OSC,DOI: 10.1038/nbt.3947,28829439
